name,year,selling_price,km_driven,fuel,transmission,owner,mileage,engine,max_power,seats
23,2018,6.75,10.056251557087757,1,0,0,18.5,1197.0,83.14,5.0
23,2018,8.19999,10.392098241730961,0,1,0,24.3,1248.0,88.5,5.0
23,2018,3.9,9.239996256883693,1,1,0,23.95,998.0,67.05,5.0
34,2014,15.0,11.251573687764477,0,1,0,12.55,2982.0,168.5,7.0
34,2013,7.0,11.502885230075814,0,1,0,12.99,2494.0,100.0,7.0
24,2014,14.5,10.2328272702548,0,0,2,14.8,2143.0,120.7,5.0
11,2015,4.25,10.815790343132422,0,1,0,24.7,1498.0,98.63,5.0
26,2013,10.9,11.92504173829169,0,1,0,13.5,2477.0,175.56,7.0
11,2015,6.0,10.909637269778615,0,1,0,26.0,1498.0,98.6,5.0
23,2018,8.5,11.06665398721974,1,1,0,20.65,1462.0,103.25,5.0
11,2015,5.25,11.050905878263567,0,1,0,27.3,1498.0,98.6,5.0
34,2016,16.5,11.757446872843532,0,0,2,11.36,2755.0,171.5,7.0
34,2016,9.5,11.502885230075814,0,1,0,12.99,2494.0,100.6,7.0
2,2013,17.5,10.431199791458543,0,0,2,17.68,1968.0,174.33,5.0
34,2018,15.9,10.12667110305036,1,0,0,14.28,1798.0,138.03,5.0
2,2013,16.89999,10.819798284210286,0,0,0,18.53,1968.0,187.74,5.0
24,2013,14.25,10.985309671896763,0,0,0,14.84,2143.0,170.0,5.0
33,2011,2.65,11.695255355062795,0,1,0,21.12,1248.0,88.8,5.0
12,2011,1.9,11.608244735642321,1,1,3,20.36,1197.0,78.9,5.0
12,2013,4.25,11.002116507732017,0,1,0,21.27,1396.0,88.76,5.0
23,2015,6.3,11.898194668458823,0,1,2,26.59,1248.0,74.0,5.0
10,2017,6.0,10.12667110305036,1,1,3,18.16,1196.0,86.8,5.0
23,2019,6.5,10.308985993422082,1,1,0,21.4,1197.0,83.1,5.0
35,2016,5.4,10.596659732783579,0,1,0,22.0,1498.0,108.495,5.0
11,2015,6.3,11.813037464800539,0,1,0,25.1,1498.0,98.6,5.0
23,2018,4.48,10.308985993422082,1,0,0,20.51,998.0,67.0,5.0
35,2017,5.0,11.289794413577894,0,1,0,21.66,1498.0,108.62,5.0
23,2016,7.45,11.156264806643742,0,1,0,24.3,1248.0,88.5,5.0
23,2019,10.25,9.19532825185568,0,0,0,24.3,1248.0,88.5,5.0
12,2011,2.35,11.002116507732017,1,1,2,20.36,1197.0,78.9,5.0
23,2016,6.3,11.156264806643742,0,1,0,25.2,1248.0,74.0,5.0
34,2015,17.0,11.264476926102367,0,1,2,12.55,2982.0,168.5,7.0
23,2013,4.5,11.695255355062795,0,1,2,22.9,1248.0,74.0,5.0
23,2012,4.5,11.695255355062795,1,1,2,16.02,1373.0,93.7,7.0
33,2003,0.5,11.156264806643742,0,1,0,19.108188313345238,1491.3252850863223,97.99110021023124,5.0
35,2013,4.5,12.04355959836804,0,1,0,20.54,1598.0,103.6,5.0
34,2016,12.0,11.849404844423074,0,1,0,12.99,2494.0,100.6,8.0
10,2015,6.1,11.407576060361786,0,1,0,22.77,1498.0,98.59,5.0
3,2016,25.0,10.308985993422082,1,0,2,15.71,1998.0,189.0,5.0
23,2017,4.84999,9.210440366976517,1,1,0,23.1,998.0,67.04,5.0
7,2016,2.75,10.799595985047786,1,1,0,19.02,1198.0,67.05,5.0
23,2016,3.15,10.373522431293592,1,1,0,24.7,796.0,47.3,5.0
23,2016,2.75,10.545367754151743,1,1,0,24.7,796.0,47.3,5.0
23,2015,4.75,11.264476926102367,0,1,0,19.108188313345238,1491.3252850863223,97.99110021023124,5.0
12,2012,2.9,10.239995502805316,1,1,0,19.81,1086.0,68.05,5.0
23,2017,2.8,10.373522431293592,1,1,0,14.0,796.0,35.0,5.0
35,2015,4.55,10.645448706505872,1,1,0,16.47,1198.0,74.0,5.0
12,2015,3.51,10.714439990727769,1,1,2,19.81,1086.0,68.05,5.0
35,2012,5.35,9.392745258631441,1,1,2,15.04,1598.0,103.6,5.0
23,2009,1.75,10.92415631759022,1,1,0,18.2,998.0,67.1,5.0
12,2013,5.25,11.026808713825016,1,1,0,18.5,1197.0,82.85,5.0
23,2016,6.0,11.918397239722838,0,1,0,26.59,1248.0,74.0,5.0
12,2016,5.65,11.184435286790631,1,0,0,19.1,1197.0,82.0,5.0
23,2008,1.2,11.127277689932466,1,1,3,19.7,796.0,46.3,5.0
12,2017,7.25,11.608244735642321,0,1,0,22.54,1396.0,88.73,5.0
23,2009,1.85,11.251573687764477,1,1,2,21.79,998.0,67.05,5.0
33,2010,2.0,11.51293546492023,0,1,2,18.8,1248.0,90.0,5.0
23,2019,6.15,9.210440366976517,1,1,0,21.21,1197.0,81.8,5.0
23,2016,2.7,11.51293546492023,1,1,3,15.37,1196.0,73.0,7.0
23,2018,6.1,10.463131911491967,1,1,0,21.4,1197.0,83.1,5.0
22,2014,6.25,11.156264806643742,0,0,2,11.79,2179.0,120.0,8.0
10,2020,4.0,8.517393171418904,1,1,2,19.0,1194.0,94.68,5.0
12,2017,8.66,10.540090836284206,1,1,0,17.0,1591.0,121.3,5.0
35,2010,7.0,11.643962499267984,1,1,0,14.3,1798.0,160.0,5.0
33,2010,3.0,10.778977123006351,1,1,0,15.8,1172.0,65.0,5.0
22,2019,17.0,10.373522431293592,0,1,0,15.1,2179.0,155.0,7.0
33,2016,3.75,11.51293546492023,0,1,0,19.09,1405.0,69.01,5.0
12,2013,5.22,11.918397239722838,0,1,2,22.32,1582.0,126.32,5.0
12,2013,4.51999,11.141876276228,0,1,0,21.9,1396.0,88.76,5.0
34,2009,3.0,11.51293546492023,1,1,2,14.53,1798.0,138.1,5.0
23,2020,4.75,9.472781556562168,1,1,0,21.63,998.0,67.04,5.0
23,2016,7.8,11.002116507732017,0,1,0,24.3,1248.0,88.5,5.0
23,2017,5.95,10.596659732783579,1,1,0,20.85,1197.0,83.14,5.0
23,2017,4.4,10.463131911491967,1,1,0,20.51,998.0,67.04,5.0
23,2010,3.0,11.695255355062795,0,1,2,19.108188313345238,1491.3252850863223,97.99110021023124,5.0
27,2014,4.0,11.156264806643742,0,1,3,20.45,1461.0,83.8,5.0
12,2016,11.4,10.819798284210286,0,1,0,19.67,1582.0,126.2,5.0
10,2017,8.5,11.240329029936488,0,1,0,23.0,1498.0,98.96,5.0
23,2012,3.7,12.07254696717504,0,1,1,19.3,1248.0,73.9,5.0
31,2018,3.5,10.12667110305036,1,1,0,23.01,999.0,67.0,5.0
23,2015,3.6,10.596659732783579,1,1,2,23.1,998.0,67.04,5.0
23,2008,1.05,11.082157933374816,1,1,1,19.7,796.0,46.3,5.0
23,2013,6.25,11.407576060361786,0,1,2,20.77,1248.0,88.76,7.0
12,2009,1.35,11.289794413577894,1,1,2,17.92,1086.0,62.1,5.0
23,2015,7.0,11.608244735642321,0,1,2,20.77,1248.0,88.76,7.0
11,2019,6.9,7.1731917424865985,1,1,0,17.8,1198.0,86.7,5.0
2,2018,39.75,10.367253014814716,0,0,0,17.01,1968.0,188.0,5.0
20,2019,51.5,9.90353755128617,1,0,0,22.37,2487.0,214.56,5.0
15,2017,32.0,10.714439990727769,0,0,0,19.33,1999.0,177.0,5.0
16,2017,41.0,9.741027444837728,1,0,0,9.5,3604.0,280.0,5.0
19,2019,45.0,9.952325334619427,0,0,0,12.83,1999.0,148.31,7.0
24,2017,60.0,10.518700218288165,0,0,0,13.5,2987.0,254.79,5.0
3,2018,37.9,10.292179440058462,0,0,0,22.48,1995.0,187.74,5.0
3,2017,21.5,10.203629181337648,0,0,0,19.108188313345238,1491.3252850863223,97.99110021023124,5.0
3,2019,58.0,8.922791623969637,0,0,0,16.78,1995.0,190.0,5.0
32,2018,18.64999,10.819798284210286,1,0,0,14.67,1798.0,177.46,5.0
24,2016,27.0,10.463131911491967,0,0,0,15.0,2143.0,204.0,5.0
21,2019,17.5,9.852246888342531,1,0,0,13.96,1451.0,141.0,5.0
11,2017,7.95,10.62135173563291,1,0,0,18.0,1497.0,117.6,5.0
34,2013,6.25,10.571342565808699,1,0,0,14.28,1798.0,138.03,5.0
36,2018,34.0,9.99884318585288,0,0,0,18.0,1969.0,190.0,5.0
2,2015,26.5,10.87806606028079,0,0,0,12.07,2967.0,241.4,7.0
23,2015,5.35,10.596659732783579,0,1,0,26.21,1248.0,88.5,5.0
24,2017,58.5,10.757924157061597,0,0,0,13.5,2987.0,282.0,5.0
3,2010,9.75,11.187209175200515,1,0,2,10.8,2497.0,150.0,5.0
12,2016,8.05,10.817796321618971,1,1,0,16.3,1797.0,147.5,5.0
15,2017,26.25,9.105090961257085,0,0,0,13.6,1999.0,177.0,5.0
33,2018,8.11,9.305741456739435,1,1,0,17.0,1198.0,108.5,5.0
35,2011,3.75,10.799595985047786,1,1,0,15.04,1598.0,103.6,5.0
12,2012,5.5,11.461642696843066,1,1,0,16.3,1797.0,147.5,5.0
32,2016,6.45,9.305741456739435,1,0,0,14.3,1598.0,103.5,5.0
24,2018,25.5,9.798182590890704,1,0,0,15.04,1991.0,183.0,5.0
23,2014,5.99,10.738589920723442,1,1,0,16.02,1373.0,93.7,7.0
24,2017,27.0,9.680406499268875,1,0,0,14.74,1991.0,181.04,5.0
11,2017,8.75,9.798182590890704,1,0,0,15.6,1497.0,116.3,5.0
34,2019,8.94999,9.175231194862615,1,0,0,19.56,1197.0,81.8,5.0
23,2011,1.75,9.305741456739435,1,1,0,23.95,998.0,67.05,5.0
23,2012,3.4,10.098272780745283,1,1,0,21.21,1197.0,81.8,5.0
34,2016,15.25,10.64932205537508,0,0,2,11.36,2755.0,171.5,7.0
33,2018,10.25,8.987321812850125,0,0,0,21.5,1497.0,108.5,5.0
3,2016,21.5,10.308985993422082,0,0,0,22.69,1995.0,190.0,5.0
34,2016,19.0,10.62135173563291,1,0,0,19.16,2494.0,157.7,5.0
3,2016,29.0,9.392745258631441,0,0,0,18.12,1995.0,190.0,5.0
34,2009,4.5,11.170449240431308,1,0,0,12.1,2362.0,164.7,5.0
23,2016,8.5,9.90353755128617,1,1,0,17.5,1373.0,91.1,7.0
36,2017,100.0,10.308985993422082,1,0,0,42.0,1969.0,400.0,4.0
35,2011,3.0,11.51293546492023,0,1,2,20.54,1598.0,103.6,5.0
10,2018,5.75,9.15915233520675,1,1,0,18.16,1196.0,86.8,5.0
10,2011,1.6,11.695255355062795,0,1,0,20.0,1399.0,68.0,5.0
23,2015,5.15,10.50783084142058,1,1,0,20.4,1197.0,81.8,5.0
23,2015,3.9,10.819798284210286,1,0,2,20.51,998.0,67.0,5.0
12,2016,5.5,9.546884034617925,1,1,2,18.6,1197.0,81.83,5.0
23,1999,0.4,10.596659732783579,1,1,2,16.1,796.0,37.0,4.0
23,2010,2.2,11.695255355062795,0,1,0,21.1,1248.0,73.9,5.0
12,2015,4.25,11.156264806643742,1,1,0,18.9,1197.0,82.0,5.0
35,2019,4.8,9.472781556562168,1,1,0,19.44,999.0,75.0,5.0
12,2014,4.0,11.002116507732017,1,1,2,18.9,1197.0,82.0,5.0
23,2014,4.87,10.463131911491967,1,1,0,19.1,1197.0,85.8,5.0
12,2016,3.86,10.691967639914864,1,1,2,19.1,1197.0,82.0,5.0
11,2005,1.0,11.695255355062795,1,1,2,13.0,1493.0,100.0,5.0
34,2010,3.0,11.002116507732017,0,1,0,21.43,1364.0,87.2,5.0
6,2000,1.0,11.002116507732017,1,1,0,18.5,796.0,53.0,5.0
34,2014,17.5,10.308985993422082,0,1,2,13.0,2982.0,168.5,7.0
22,2016,4.5,9.61587214452889,1,1,2,18.15,1198.0,82.0,6.0
33,2017,4.9,11.407576060361786,0,1,0,22.95,1248.0,74.0,5.0
11,2009,3.45,10.757924157061597,1,1,2,17.0,1497.0,118.0,5.0
23,2005,0.85,11.407576060361786,1,1,0,17.3,993.0,60.0,5.0
23,2010,2.15,11.700242855114809,1,1,2,18.9,998.0,67.1,5.0
12,2010,3.2,11.51293546492023,1,1,3,16.2,1599.0,103.2,5.0
23,2016,4.59999,11.002116507732017,1,1,2,20.85,1197.0,83.14,5.0
12,2005,0.65,11.362114203075018,1,1,0,15.3,1341.0,83.0,5.0
12,2020,7.2,8.517393171418904,1,1,0,18.6,1197.0,81.86,5.0
23,2017,8.0,10.518700218288165,0,1,0,28.09,1248.0,88.5,5.0
33,2019,5.2,9.546884034617925,1,1,0,20.3,1199.0,84.0,5.0
23,2015,5.8,11.156264806643742,0,1,0,20.77,1248.0,88.76,7.0
34,2012,2.35,11.695255355062795,0,1,0,19.108188313345238,1491.3252850863223,97.99110021023124,5.0
11,2015,6.0,10.819798284210286,1,1,0,17.4,1497.0,117.3,5.0
11,2014,2.9,11.002116507732017,1,1,2,19.4,1198.0,86.8,5.0
23,2017,5.5,10.819798284210286,1,1,0,20.85,1197.0,83.14,5.0
12,2013,3.75,11.156264806643742,1,1,0,18.5,1197.0,82.85,5.0
23,2003,0.4,11.407576060361786,1,1,2,19.108188313345238,1491.3252850863223,97.99110021023124,5.0
23,2018,4.2,10.463131911491967,1,0,0,20.51,998.0,67.0,5.0
23,2017,5.5,9.90353755128617,1,1,0,21.21,1197.0,81.8,5.0
23,2018,2.7,9.90353755128617,1,1,0,24.7,796.0,47.3,5.0
23,2018,7.0,8.962007209588313,1,0,0,22.0,1197.0,81.8,5.0
23,2017,5.0,9.90353755128617,1,1,0,20.4,1197.0,81.8,5.0
33,2019,12.5,9.61587214452889,0,1,0,17.6,2179.0,147.94,7.0
12,2013,3.2,10.3538622893929,1,1,2,18.5,1197.0,82.85,5.0
23,2018,7.0,10.819798284210286,0,1,0,28.4,1248.0,74.02,5.0
23,2015,2.9,11.002116507732017,1,1,0,20.51,998.0,67.04,5.0
34,2012,5.5,11.51293546492023,1,0,0,14.53,1794.0,138.1,5.0
11,2012,2.65,11.002116507732017,1,1,0,19.4,1198.0,86.8,5.0
23,2018,8.3,8.517393171418904,1,0,0,21.4,1197.0,83.1,5.0
33,2017,8.0,11.002116507732017,0,1,0,14.1,2179.0,147.94,7.0
23,2011,1.6,10.12667110305036,1,1,2,19.7,796.0,46.3,5.0
31,2018,3.35,10.308985993422082,1,1,0,25.17,799.0,53.3,5.0
7,2017,3.29,11.289794413577894,1,1,2,20.63,1198.0,67.0,5.0
23,2017,7.75,11.225256725762893,0,1,0,24.3,1248.0,88.5,5.0
12,2020,5.24,10.373522431293592,1,1,0,20.14,1197.0,81.86,5.0
23,2015,2.45,10.596659732783579,1,1,0,22.74,796.0,47.3,5.0
12,2012,2.75,11.440365524765756,1,1,2,17.0,1197.0,80.0,5.0
33,2018,5.2,11.002116507732017,1,1,0,17.57,1193.0,88.7,5.0
23,2008,1.3,11.695255355062795,1,1,2,19.108188313345238,1491.3252850863223,97.99110021023124,5.0
27,2014,5.5,10.518700218288165,1,1,0,16.95,1498.0,97.7,5.0
10,2018,9.1,9.61587214452889,1,1,0,17.0,1497.0,121.36,5.0
27,2015,3.0,11.289794413577894,1,1,0,19.49,1198.0,67.04,5.0
23,2016,3.5,11.849404844423074,1,1,0,20.51,998.0,67.04,5.0
22,2013,9.0,11.156264806643742,0,1,0,12.83,2696.0,162.0,7.0
22,2013,3.0,11.695255355062795,0,1,2,17.21,1493.0,100.0,7.0
23,2010,2.5,11.608244735642321,0,1,2,21.1,1248.0,73.9,5.0
12,2017,11.0,10.518700218288165,0,1,0,19.67,1582.0,126.2,5.0
31,2016,2.7,10.691967639914864,1,1,0,25.17,799.0,53.3,5.0
23,2015,6.4,11.289794413577894,0,1,0,20.77,1248.0,88.76,7.0
22,2015,6.5,11.736077016252437,0,1,0,15.1,2179.0,140.0,7.0
23,2017,4.09999,9.510519035757246,1,1,0,15.37,1196.0,73.0,5.0
12,2011,1.65,11.225256725762893,1,1,0,17.92,1086.0,62.1,5.0
12,2007,0.8,11.695255355062795,1,1,2,13.2,1495.0,94.0,5.0
22,2012,5.35,11.695255355062795,0,1,0,15.1,2179.0,140.0,7.0
34,2013,7.0,11.156264806643742,0,1,0,12.99,2494.0,100.57,7.0
23,2013,5.5,11.156264806643742,0,1,0,23.4,1248.0,74.0,5.0
11,2019,6.8,9.61587214452889,1,0,0,19.0,1199.0,88.76,5.0
12,2009,2.0,10.87806606028079,1,1,2,20.36,1197.0,78.9,5.0
23,2014,5.0,11.695255355062795,0,1,2,23.4,1248.0,74.0,5.0
23,2016,10.0,11.156264806643742,0,1,0,24.52,1248.0,88.5,7.0
12,2008,1.1,11.695255355062795,1,1,2,14.2,1341.0,82.9,5.0
12,2012,3.2,11.51293546492023,1,1,2,18.5,1197.0,80.0,5.0
33,2005,0.75,11.608244735642321,0,1,2,19.108188313345238,1491.3252850863223,97.99110021023124,5.0
23,2015,3.5,11.51293546492023,1,1,0,20.4,1197.0,83.11,5.0
33,2013,1.7,11.998439434579149,0,1,0,19.4,1405.0,70.0,5.0
12,2017,8.0,10.571342565808699,0,1,0,22.54,1396.0,88.73,5.0
23,2017,5.0,11.225256725762893,0,1,0,26.8,1248.0,74.0,5.0
33,2017,13.8,10.819798284210286,0,0,0,17.6,2179.0,153.86,7.0
22,2019,13.0,10.596659732783579,0,1,0,17.3,1497.0,121.0,8.0
12,2013,5.3,11.434974734252892,0,1,0,22.32,1582.0,126.3,5.0
23,2012,3.6,11.970356641102999,0,1,0,23.4,1248.0,74.0,5.0
23,2012,3.1,11.695255355062795,0,1,0,19.3,1248.0,73.9,5.0
11,2015,7.25,10.819798284210286,0,1,2,26.0,1498.0,98.6,5.0
23,2012,3.4,11.608244735642321,0,1,0,19.3,1248.0,73.9,5.0
12,2017,5.5,7.601402334583733,0,1,2,25.4,1186.0,73.97,5.0
34,2011,11.5,12.10625783509458,0,1,2,11.5,2982.0,171.0,7.0
33,2016,3.8,11.156264806643742,0,1,0,27.28,1047.0,69.0,5.0
27,2013,3.5,11.407576060361786,1,0,2,17.97,1498.0,99.6,5.0
12,2019,6.1,7.601402334583733,1,1,0,18.6,1197.0,81.86,5.0
23,2015,5.25,9.90353755128617,1,1,0,20.85,1197.0,83.14,5.0
34,2011,4.8,11.695255355062795,0,1,0,12.8,2494.0,102.0,7.0
22,2017,7.8,10.463131911491967,0,1,0,16.55,2498.0,105.0,6.0
23,2012,3.2,12.170450649220749,0,1,0,19.3,1248.0,73.9,5.0
23,2014,3.75,11.289794413577894,1,1,0,20.4,1197.0,81.8,5.0
7,2019,3.0,10.596659732783579,1,1,0,19.02,1198.0,67.05,5.0
12,2015,5.0,11.156264806643742,0,1,1,22.54,1396.0,88.73,5.0
22,2011,4.04,11.714714625626018,0,1,0,12.05,2179.0,120.0,9.0
33,2015,5.0,11.225256725762893,0,1,0,14.07,2956.0,69.01,7.0
33,2017,3.5,11.695255355062795,0,1,0,27.28,1047.0,69.0,5.0
33,2015,3.8,10.596659732783579,1,1,0,17.57,1193.0,88.7,5.0
12,2008,1.14999,11.46374572492597,1,1,3,13.2,1495.0,94.0,5.0
11,2014,3.35,10.405292613081036,1,1,0,19.4,1198.0,86.8,5.0
12,2015,4.65,11.051905362739744,1,0,0,18.9,1197.0,82.0,5.0
33,2012,2.9,11.002116507732017,0,1,0,21.02,1248.0,88.76,5.0
23,2005,1.1,10.714439990727769,1,1,2,19.7,796.0,46.3,5.0
33,2011,4.5,11.289794413577894,0,1,3,11.57,2179.0,138.1,7.0
22,2009,4.0,12.04355959836804,0,1,2,13.6,2523.0,63.0,7.0
22,2007,2.1,12.244769182865774,0,1,2,13.6,2523.0,63.0,7.0
24,2018,46.0,8.984317679911129,0,0,0,17.9,2143.0,170.0,5.0
23,2016,2.2,10.463131911491967,1,1,0,16.8,796.0,34.2,8.0
12,2017,4.5,10.463131911491967,1,1,0,18.9,1197.0,82.0,5.0
12,2017,4.5,10.463131911491967,1,1,0,18.9,1197.0,82.0,5.0
12,2013,2.9,10.819798284210286,1,0,0,16.95,1197.0,78.9,5.0
23,2016,5.2,9.90353755128617,1,1,0,20.4,1197.0,81.8,5.0
12,2011,2.65,9.90353755128617,1,0,0,16.95,1197.0,78.9,5.0
23,2012,3.3,10.819798284210286,1,1,2,18.6,1197.0,85.8,5.0
23,2012,3.3,10.819798284210286,1,1,2,18.6,1197.0,85.8,5.0
22,2014,5.09999,11.695255355062795,0,1,0,15.96,2523.0,62.1,7.0
12,2014,5.0,11.156264806643742,1,1,0,17.1,1591.0,121.3,5.0
12,2015,5.25,10.819798284210286,1,1,0,17.19,1197.0,81.86,5.0
23,2019,6.75,9.711176264112805,1,1,0,21.01,1197.0,81.8,5.0
12,2010,3.0,11.156264806643742,1,1,0,17.0,1197.0,80.0,5.0
23,2005,0.9,11.5065250257892,1,1,2,19.7,796.0,46.3,5.0
23,2017,6.5,10.12667110305036,0,1,0,26.59,1248.0,74.0,5.0
23,2014,4.09,11.156264806643742,1,1,2,19.1,1197.0,85.8,5.0
12,2015,3.95,11.289794413577894,0,1,2,24.0,1120.0,70.0,5.0
23,2010,2.15,11.156264806643742,1,1,2,19.108188313345238,1491.3252850863223,97.99110021023124,5.0
23,2014,4.0,11.156264806643742,1,1,2,19.1,1197.0,85.8,5.0
5,2012,1.2,11.002116507732017,1,1,3,18.6,1199.0,79.4,5.0
33,2018,6.45,9.210440366976517,1,0,0,20.3,1199.0,84.0,5.0
23,2006,0.81,11.289794413577894,1,1,0,16.1,796.0,37.0,4.0
11,2017,13.0,10.308985993422082,0,1,0,25.6,1498.0,97.9,5.0
11,2017,12.5,10.404293143019792,0,1,0,25.6,1498.0,97.9,5.0
23,2013,5.35,11.407576060361786,1,1,3,16.02,1373.0,93.7,7.0
27,2014,5.55,11.291043617373028,0,1,2,19.01,1461.0,108.5,5.0
11,2014,7.25,11.695255355062795,1,1,0,17.4,1497.0,117.3,5.0
22,1983,3.0,9.210440366976517,0,1,3,19.108188313345238,1491.3252850863223,97.99110021023124,5.0
31,2016,2.29999,10.596659732783579,1,1,0,25.17,799.0,53.3,5.0
34,2013,8.0,11.982935344196433,0,1,2,12.99,2494.0,100.6,8.0
23,2017,4.09999,10.757924157061597,1,1,0,20.51,998.0,67.04,5.0
12,2018,12.1,10.12667110305036,0,1,0,21.38,1396.0,88.7,5.0
33,2017,4.0,10.165890277802454,1,1,0,23.84,1199.0,84.0,5.0
12,2018,5.2,10.275085591132715,0,1,0,24.0,1186.0,73.97,5.0
23,2016,6.5,10.819798284210286,1,0,0,21.4,1197.0,83.1,5.0
23,2011,3.25,10.968215530759236,1,1,3,16.1,1298.0,88.2,5.0
23,2012,4.2,11.695255355062795,1,0,0,17.4,1197.0,85.8,5.0
23,2014,4.0,10.819798284210286,1,1,0,20.4,1197.0,81.8,5.0
12,2010,2.54999,11.289794413577894,1,1,1,17.0,1197.0,80.0,5.0
23,2003,0.65,11.002116507732017,1,1,1,17.3,993.0,60.0,5.0
23,2017,3.51,10.491301994830229,1,1,0,23.1,998.0,67.04,5.0
34,2007,4.04,11.695255355062795,0,1,3,12.8,2494.0,102.0,8.0
23,2011,1.85,12.128116509451258,0,1,3,21.1,1248.0,73.9,5.0
27,2011,2.5,10.819798284210286,0,1,0,23.08,1461.0,63.1,5.0
23,2002,0.6,11.51293546492023,1,1,1,17.3,993.0,60.0,5.0
12,2013,5.0,10.819798284210286,1,1,2,17.1,1591.0,121.3,5.0
23,2007,0.85,11.289794413577894,1,1,2,18.2,998.0,67.1,5.0
12,2005,0.85,11.002116507732017,1,1,2,19.108188313345238,1491.3252850863223,97.99110021023124,5.0
23,2005,0.85,11.289794413577894,1,1,1,19.7,796.0,46.3,5.0
23,2011,2.65,11.407576060361786,0,1,1,19.3,1248.0,73.9,5.0
23,2010,1.3,11.995357787034976,1,1,2,19.0,998.0,66.1,5.0
23,2013,4.8,11.608244735642321,0,1,3,20.77,1248.0,88.76,7.0
23,2008,1.7,11.695255355062795,0,1,3,17.8,1248.0,75.0,5.0
27,2011,2.75,10.714439990727769,0,1,0,23.08,1461.0,63.1,5.0
23,2005,0.89,11.407576060361786,1,1,2,18.9,998.0,67.1,5.0
10,2010,1.7,11.407576060361786,0,1,2,20.0,1399.0,68.0,5.0
22,2019,10.9,9.711176264112805,1,1,0,17.0,1197.0,110.0,5.0
12,2017,11.0,11.112462823634855,0,0,0,17.01,1582.0,126.2,5.0
23,2018,6.1,10.859018228147887,1,1,0,22.0,1197.0,81.8,5.0
7,2016,3.35,10.596659732783579,1,1,0,20.63,1198.0,67.0,5.0
