name,year,selling_price,km_driven,fuel,transmission,owner,mileage,engine,max_power,seats
34,2011,11.5,12.10625783509458,0,1,2,11.5,2982.0,171.0,7.0
12,2019,6.1,7.601402334583733,1,1,0,18.6,1197.0,81.86,5.0
34,2011,4.8,11.695255355062796,0,1,0,12.8,2494.0,102.0,7.0
7,2019,3.0,10.59665973278358,1,1,0,19.02,1198.0,67.05,5.0
22,2011,4.04,11.714714625626018,0,1,0,12.05,2179.0,120.0,9.0
12,2008,1.14999,11.46374572492597,1,1,3,13.2,1495.0,94.0,5.0
23,2005,1.1,10.714439990727769,1,1,2,19.7,796.0,46.3,5.0
33,2011,4.5,11.289794413577894,0,1,3,11.57,2179.0,138.1,7.0
22,2009,4.0,12.04355959836804,0,1,2,13.6,2523.0,63.0,7.0
22,2007,2.1,12.244769182865774,0,1,2,13.6,2523.0,63.0,7.0
24,2018,46.0,8.984317679911129,0,0,0,17.9,2143.0,170.0,5.0
12,2011,2.65,9.90353755128617,1,0,0,16.95,1197.0,78.9,5.0
23,2019,6.75,9.711176264112805,1,1,0,21.01,1197.0,81.8,5.0
12,2010,3.0,11.156264806643742,1,1,0,17.0,1197.0,80.0,5.0
23,2005,0.9,11.5065250257892,1,1,2,19.7,796.0,46.3,5.0
23,2010,2.15,11.156264806643742,1,1,2,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
33,2018,6.45,9.210440366976515,1,0,0,20.3,1199.0,84.0,5.0
23,2006,0.81,11.289794413577894,1,1,0,16.1,796.0,37.0,4.0
22,1983,3.0,9.210440366976515,0,1,3,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
12,2018,12.1,10.12667110305036,0,1,0,21.38,1396.0,88.7,5.0
12,2018,5.2,10.275085591132717,0,1,0,24.0,1186.0,73.97,5.0
23,2011,3.25,10.968215530759236,1,1,3,16.1,1298.0,88.2,5.0
12,2010,2.54999,11.289794413577894,1,1,1,17.0,1197.0,80.0,5.0
23,2003,0.65,11.002116507732016,1,1,1,17.3,993.0,60.0,5.0
34,2007,4.04,11.695255355062796,0,1,3,12.8,2494.0,102.0,8.0
23,2011,1.85,12.128116509451258,0,1,3,21.1,1248.0,73.9,5.0
27,2011,2.5,10.819798284210286,0,1,0,23.08,1461.0,63.1,5.0
23,2002,0.6,11.51293546492023,1,1,1,17.3,993.0,60.0,5.0
23,2007,0.85,11.289794413577894,1,1,2,18.2,998.0,67.1,5.0
12,2005,0.85,11.002116507732016,1,1,2,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
23,2005,0.85,11.289794413577894,1,1,1,19.7,796.0,46.3,5.0
23,2011,2.65,11.407576060361786,0,1,1,19.3,1248.0,73.9,5.0
23,2010,1.3,11.995357787034976,1,1,2,19.0,998.0,66.1,5.0
23,2008,1.7,11.695255355062796,0,1,3,17.8,1248.0,75.0,5.0
27,2011,2.75,10.714439990727769,0,1,0,23.08,1461.0,63.1,5.0
23,2005,0.89,11.407576060361786,1,1,2,18.9,998.0,67.1,5.0
10,2010,1.7,11.407576060361786,0,1,2,20.0,1399.0,68.0,5.0
22,2019,10.9,9.711176264112805,1,1,0,17.0,1197.0,110.0,5.0
23,2018,6.1,10.859018228147889,1,1,0,22.0,1197.0,81.8,5.0
34,2018,30.0,10.463131911491969,0,1,0,14.24,2755.0,174.5,7.0
31,2018,3.9,9.472781556562168,1,1,0,20.71,799.0,53.26,5.0
35,2019,6.4,9.210440366976515,1,1,0,17.0,1198.0,73.75,5.0
12,2009,2.15,11.002116507732016,1,1,0,20.36,1197.0,78.9,5.0
34,2008,3.25,11.289794413577894,0,1,1,12.8,2494.0,102.0,7.0
33,2011,1.5,10.819798284210286,1,1,2,15.64,1193.0,64.08,5.0
23,2005,0.65,10.463131911491969,1,1,0,18.9,998.0,67.1,5.0
12,2010,1.4,11.156264806643742,1,1,1,20.36,1197.0,78.9,5.0
20,2019,51.5,9.90353755128617,1,0,0,22.37,2487.0,214.56,5.0
36,2019,38.0,9.90353755128617,0,0,0,18.0,1969.0,190.0,5.0
23,2018,7.4,10.566639335560671,0,1,0,27.39,1248.0,74.0,5.0
23,2019,6.5,8.634442751466477,1,0,0,22.0,1197.0,81.8,5.0
23,2018,6.0,11.153102714740765,1,0,0,22.0,1197.0,81.8,5.0
3,2019,54.0,8.922791623969637,0,0,0,16.78,1995.0,190.0,5.0
3,2019,55.0,9.04793908261736,0,0,0,16.78,1995.0,190.0,5.0
11,2019,7.79,8.858368636308018,1,0,0,19.0,1199.0,88.76,5.0
36,2018,24.75,7.601402334583733,0,0,0,16.8,1984.0,150.0,5.0
12,2010,1.5,11.571203807011967,1,1,3,20.36,1197.0,78.9,5.0
11,2009,5.0,11.695255355062796,1,0,2,11.1,2354.0,158.8,5.0
34,2005,2.5,12.388398368982116,0,1,3,12.8,2494.0,102.0,8.0
12,2009,3.4,12.273735966890268,1,1,2,13.9,1599.0,103.2,5.0
12,2009,3.4,12.273735966890268,0,1,2,16.8,1493.0,110.0,5.0
11,2018,10.85,6.90875477931522,1,0,0,18.0,1497.0,117.6,5.0
23,2010,1.5,11.289794413577894,1,1,0,20.92,998.0,67.1,5.0
33,2018,3.25,11.51293546492023,1,1,0,23.84,1199.0,84.0,5.0
20,2019,51.5,9.90353755128617,1,0,0,22.37,2487.0,214.56,5.0
36,2019,38.0,9.90353755128617,0,0,0,18.0,1969.0,190.0,5.0
23,2018,7.4,10.566639335560671,0,1,0,27.39,1248.0,74.0,5.0
23,2019,6.5,8.634442751466477,1,0,0,22.0,1197.0,81.8,5.0
23,2018,6.0,11.153102714740765,1,0,0,22.0,1197.0,81.8,5.0
3,2019,54.0,8.922791623969637,0,0,0,16.78,1995.0,190.0,5.0
3,2019,55.0,9.04793908261736,0,0,0,16.78,1995.0,190.0,5.0
11,2019,7.79,8.858368636308018,1,0,0,19.0,1199.0,88.76,5.0
36,2018,24.75,7.601402334583733,0,0,0,16.8,1984.0,150.0,5.0
11,2019,7.0,10.59665973278358,0,0,0,23.8,1498.0,78.9,5.0
23,2010,1.6,11.289794413577894,1,1,2,19.7,796.0,46.3,5.0
34,2008,5.7,11.80560254159177,0,1,2,12.8,2494.0,102.0,7.0
27,2011,2.54999,11.60824473564232,0,1,2,23.08,1461.0,63.1,5.0
23,2009,1.3,10.59665973278358,1,1,0,16.1,796.0,37.0,4.0
22,2011,2.29999,12.04355959836804,0,1,2,21.0,1461.0,64.1,5.0
23,2004,0.81,11.289794413577894,1,1,2,16.1,796.0,37.0,4.0
23,2010,1.2,11.156264806643742,1,1,2,16.1,796.0,37.0,4.0
23,2019,6.75,9.210440366976515,1,1,0,21.21,1197.0,81.8,5.0
33,2018,15.25,10.819798284210286,0,1,0,17.6,2179.0,153.86,7.0
10,2018,9.5,10.308985993422082,0,1,0,23.0,1498.0,98.96,5.0
11,2019,7.0,10.59665973278358,0,0,0,23.8,1498.0,78.9,5.0
7,2020,3.5,7.667158255319148,1,1,0,22.5,999.0,67.0,5.0
31,2018,10.5,9.798182590890704,0,1,0,19.6,1461.0,108.45,5.0
5,2011,5.0,11.507922973347435,0,1,3,11.5,1991.0,147.9,7.0
33,2011,2.0,11.60824473564232,0,1,2,17.0,1405.0,71.0,5.0
12,2010,2.6,11.60824473564232,0,1,2,16.2,1493.0,110.0,5.0
33,2010,1.4,10.59665973278358,0,1,0,16.6,1405.0,70.0,5.0
12,2008,2.29999,10.819798284210286,1,1,0,19.81,1086.0,68.05,5.0
23,2010,2.0,11.082157933374816,1,1,2,19.0,998.0,66.1,5.0
23,2011,2.0,11.289794413577894,1,1,0,18.9,998.0,67.1,5.0
22,2020,4.8,10.70696786478042,0,1,0,25.32,1198.0,77.0,6.0
17,2019,6.43,9.210440366976515,0,1,0,20.8,1493.0,113.4,5.0
12,2018,5.0,11.002116507732016,1,1,0,20.14,1197.0,81.86,5.0
23,2008,1.6,11.719947764402807,1,1,3,17.5,1298.0,85.8,5.0
35,2011,2.5,11.156264806643742,0,1,2,20.54,1598.0,103.6,5.0
23,2019,7.0,10.308985993422082,0,1,0,28.4,1248.0,74.02,5.0
11,2007,3.5,11.407576060361786,1,0,0,12.9,1799.0,130.0,5.0
33,2009,2.5,11.891368749982083,0,1,2,13.93,2179.0,138.0,7.0
33,2009,0.88,12.215285080442706,0,1,2,17.88,1396.0,52.8,5.0
23,2018,7.55,9.61587214452889,0,1,0,28.4,1248.0,74.02,5.0
23,2011,1.65,11.407576060361786,1,1,0,20.92,998.0,67.1,5.0
23,2008,1.9,11.289794413577894,0,1,2,19.3,1248.0,73.9,5.0
33,2011,1.1,10.819798284210286,0,1,0,17.2,1396.0,53.5,5.0
23,2010,3.3,11.60824473564232,0,1,2,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
23,2009,1.25,11.002116507732016,1,1,3,19.7,796.0,46.3,5.0
16,2018,16.0,9.546884034617923,0,1,0,17.1,1956.0,170.0,5.0
23,2011,2.1,10.736418414365376,1,1,0,20.92,998.0,67.1,5.0
12,2018,8.01,9.90353755128617,1,1,0,18.6,1197.0,81.83,5.0
23,2010,1.6,10.819798284210286,1,1,0,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
12,2007,1.2,11.60824473564232,1,1,2,15.3,1341.0,83.0,5.0
23,2009,1.3,11.156264806643742,1,1,2,19.7,796.0,46.3,5.0
23,2008,2.29999,10.819798284210286,0,1,3,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
23,2002,1.4,10.819798284210286,1,1,2,19.7,796.0,46.3,5.0
22,2010,4.95,11.51293546492023,0,1,2,13.6,2523.0,63.0,7.0
23,2009,2.75,11.407576060361786,0,1,2,19.3,1248.0,73.9,5.0
23,2018,7.5,8.517393171418904,0,1,0,24.3,1248.0,88.5,5.0
12,2018,5.7,10.12667110305036,1,1,0,18.6,1197.0,81.83,5.0
12,2018,5.8,10.373522431293592,1,1,0,18.9,1197.0,81.86,5.0
10,2018,5.5,9.561067663645012,1,1,0,18.16,1196.0,86.8,5.0
7,2018,2.17,10.12667110305036,1,1,0,22.7,799.0,53.64,5.0
10,2018,7.0,9.857495968685136,1,1,0,19.0,1194.0,94.68,5.0
12,2019,4.66,10.12667110305036,1,0,1,20.3,1086.0,68.0,5.0
27,2018,6.7,10.463131911491969,0,1,0,22.71,1461.0,84.8,5.0
12,2018,5.0,9.90353755128617,1,1,2,18.9,1197.0,81.86,5.0
12,2011,2.2,11.695255355062796,0,1,2,23.0,1396.0,90.0,5.0
33,2010,2.5,11.407576060361786,0,1,2,18.8,1248.0,90.0,5.0
23,2004,1.2,11.695255355062796,1,1,3,18.9,998.0,67.1,5.0
23,2011,2.04999,11.487617913343598,1,1,0,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
23,2011,2.04999,11.487617913343598,1,1,0,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
23,2020,7.3,7.313886831633462,1,1,0,21.21,1197.0,81.8,5.0
34,2009,5.61,12.04355959836804,0,1,3,12.8,2494.0,102.0,8.0
23,2010,2.25,10.994571574783446,1,1,0,19.0,998.0,67.1,5.0
23,2010,2.0,11.208178613891857,1,1,0,18.2,998.0,67.1,5.0
12,2011,4.0,12.309937042560462,0,1,0,22.32,1582.0,126.32,5.0
12,2018,5.8,10.308985993422082,1,0,0,18.9,1197.0,81.86,5.0
33,2011,3.37,11.863589378812122,0,1,3,13.7,2179.0,138.1,7.0
33,2011,1.75,9.90353755128617,0,1,0,12.2,1948.0,68.0,10.0
33,2009,1.8,11.695255355062796,0,1,2,18.8,1248.0,90.0,5.0
12,2011,2.0,11.289794413577894,1,1,0,19.81,1086.0,68.05,5.0
22,2011,4.09999,10.819798284210286,0,1,2,13.6,2523.0,63.0,7.0
33,2019,5.5,9.210440366976515,1,1,0,24.0,1199.0,83.81,5.0
23,2011,1.96,11.60824473564232,1,1,0,18.9,998.0,67.1,5.0
12,2008,1.35,11.289794413577894,1,1,2,19.81,1086.0,68.05,5.0
12,2019,7.5,9.90353755128617,0,1,0,24.0,1186.0,73.97,5.0
23,2011,3.0,11.156264806643742,0,1,2,22.9,1248.0,74.0,5.0
11,2004,2.75,11.51293546492023,1,0,2,9.0,2997.0,218.0,5.0
23,2019,3.6,10.12667110305036,1,1,0,23.95,998.0,67.05,5.0
12,2010,2.7,11.407576060361786,0,1,3,23.0,1396.0,90.0,5.0
22,2010,2.29999,12.031725210748633,0,1,0,14.0,2498.0,112.0,7.0
22,2010,2.29999,12.031725210748633,0,1,0,14.0,2498.0,112.0,7.0
23,2011,2.7,10.59665973278358,1,1,0,18.9,998.0,67.1,5.0
33,2009,1.35,10.27163147557801,1,1,2,19.10818831334524,1172.0,65.0,5.0
20,2019,51.5,9.90353755128617,1,0,0,22.37,2487.0,214.56,5.0
36,2019,38.0,9.90353755128617,0,0,0,18.0,1969.0,190.0,5.0
23,2018,7.4,10.566639335560671,0,1,0,27.39,1248.0,74.0,5.0
23,2019,6.5,8.634442751466477,1,0,0,22.0,1197.0,81.8,5.0
23,2018,6.0,11.153102714740765,1,0,0,22.0,1197.0,81.8,5.0
3,2019,54.0,8.922791623969637,0,0,0,16.78,1995.0,190.0,5.0
3,2019,55.0,9.04793908261736,0,0,0,16.78,1995.0,190.0,5.0
11,2019,7.79,8.858368636308018,1,0,0,19.0,1199.0,88.76,5.0
36,2018,24.75,7.601402334583733,0,0,0,16.8,1984.0,150.0,5.0
12,2008,2.75,11.49273296168228,1,1,3,20.36,1197.0,78.9,5.0
12,2009,1.5,11.60824473564232,0,1,2,17.1,1493.0,110.0,5.0
23,2018,9.5,11.261909563554315,0,1,0,25.1,1248.0,88.5,5.0
22,2018,5.35,9.952325334619427,1,1,2,18.15,1198.0,82.0,6.0
23,2018,4.55,11.51293546492023,1,1,2,19.0,1197.0,85.8,5.0
23,2019,6.55,10.12667110305036,1,1,0,21.21,1197.0,81.8,5.0
10,2019,8.0,10.308985993422082,0,1,3,23.0,1498.0,98.96,5.0
34,2018,11.0,10.12667110305036,1,0,0,17.8,1496.0,105.5,5.0
22,2018,3.4,10.849201155083453,1,1,0,18.15,1198.0,82.0,6.0
35,2011,3.0,11.184435286790633,0,1,2,20.54,1598.0,103.6,5.0
12,2006,0.72,11.60824473564232,1,1,2,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
12,2009,1.14999,11.407576060361786,1,1,1,17.92,1086.0,62.1,5.0
12,2010,2.1,9.90353755128617,1,1,0,19.81,1086.0,68.05,5.0
22,2011,2.0,11.695255355062796,0,1,0,14.0,2489.0,95.0,8.0
23,2009,1.35,11.918397239722838,1,1,2,18.9,1061.0,67.0,5.0
23,2010,2.0,12.154784614286667,0,1,2,17.8,1248.0,75.0,5.0
22,2011,2.7,11.156264806643742,0,1,2,14.0,2498.0,112.0,7.0
22,2008,2.5,11.695255355062796,0,1,0,13.6,2523.0,63.0,8.0
23,2010,1.0,12.100717685412471,1,1,2,19.0,998.0,67.1,5.0
33,2011,0.45,9.210440366976515,1,1,3,26.0,624.0,35.0,4.0
22,2009,2.7,11.156264806643742,0,1,2,13.6,2523.0,63.0,8.0
12,2019,6.0,9.210440366976515,1,1,0,18.6,1197.0,81.86,5.0
22,2019,8.75,10.12667110305036,0,1,0,18.49,1493.0,100.0,7.0
22,2011,4.2,11.51293546492023,0,1,2,13.5,2179.0,115.0,5.0
11,2007,3.25,11.156264806643742,1,0,2,10.1,2354.0,152.0,5.0
12,2004,0.8,11.695255355062796,1,1,2,13.2,1495.0,94.0,5.0
22,2011,3.2,12.07254696717504,0,1,3,13.6,2523.0,63.0,7.0
22,2011,3.2,12.07254696717504,0,1,3,15.96,2523.0,63.0,9.0
27,2011,3.5,10.12667110305036,1,1,2,16.95,1498.0,97.7,5.0
12,2018,5.0,9.210440366976515,1,1,0,20.14,1197.0,81.86,5.0
10,2019,7.0,8.699681400989514,1,1,0,19.0,1194.0,94.68,5.0
22,2007,1.6,11.695255355062796,0,1,3,13.6,2523.0,63.0,9.0
12,2018,5.31,9.90353755128617,1,0,0,18.9,1197.0,81.86,5.0
5,2010,1.5,11.127277689932466,1,1,1,18.6,1199.0,79.4,5.0
23,2006,1.4,11.082157933374816,1,1,3,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
22,2004,2.5,11.289794413577894,0,1,3,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
33,2006,0.85,11.695255355062796,0,1,3,16.8,1405.0,68.0,5.0
12,2018,4.5,10.308985993422082,1,1,0,18.9,1197.0,81.86,5.0
23,2011,1.7,10.917159046351838,1,1,0,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
23,2020,3.9,8.699681400989514,1,1,0,23.95,998.0,67.05,5.0
23,2011,1.45,10.819798284210286,1,1,2,15.37,1196.0,73.0,7.0
34,2008,2.9,11.744045122410055,0,1,3,12.8,2494.0,102.0,8.0
22,2011,4.41,11.156264806643742,0,1,2,10.5,2609.0,120.0,7.0
12,2003,0.5,11.289794413577894,1,1,2,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
12,2011,1.8,11.289794413577894,1,1,2,21.1,814.0,55.2,5.0
23,2005,0.85,11.918397239722838,1,1,2,19.7,796.0,46.3,5.0
33,2006,0.675,11.60824473564232,0,1,1,17.88,1396.0,52.8,5.0
35,2010,2.75,11.289794413577894,0,1,1,22.07,1199.0,73.9,5.0
12,2019,6.0,9.90353755128617,1,1,0,18.9,1197.0,81.86,5.0
22,2011,2.5,11.695255355062796,0,1,0,13.0,2489.0,95.0,8.0
8,2010,2.0,11.289794413577894,0,1,2,20.4,1248.0,91.2,5.0
12,1999,0.8,11.60824473564232,1,1,2,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
22,2011,4.5,11.918397239722838,0,1,1,13.5,2179.0,115.0,5.0
32,2010,4.0,11.002116507732016,1,0,2,19.10818831334524,1491.3252850863223,97.99110021023124,5.0
10,2019,6.81,9.210440366976515,1,1,0,19.0,1194.0,94.68,5.0
5,2008,0.8,11.156264806643742,1,1,2,15.26,1150.0,74.9,5.0
22,2009,2.9,11.695255355062796,0,1,0,13.6,2523.0,63.0,7.0
22,2006,2.2,11.695255355062796,0,1,2,10.5,2179.0,120.0,8.0
12,2009,1.2,11.407576060361786,1,1,2,19.10818831334524,1086.0,62.0,5.0
22,2003,1.5,11.794179421281418,0,1,2,13.6,2523.0,63.0,7.0
10,2019,7.2,9.210440366976515,1,1,0,19.0,1194.0,94.68,5.0
11,2009,2.5,11.561725152903833,1,0,2,12.9,1799.0,130.0,5.0
23,2010,1.65,10.308985993422082,1,1,3,19.7,796.0,46.3,5.0
23,2011,3.5,11.83138646878959,0,1,3,19.3,1248.0,73.9,5.0
31,2018,4.0,11.002116507732016,1,1,0,23.01,999.0,67.0,5.0
11,2008,1.5,11.156264806643742,1,1,3,17.7,1497.0,78.0,5.0
33,2019,5.5,9.61587214452889,1,1,0,20.3,1199.0,84.0,5.0
23,2011,3.2,11.60824473564232,0,1,2,19.3,1248.0,73.9,5.0
23,2000,0.8,11.156264806643742,1,1,1,16.1,796.0,37.0,4.0
11,2019,8.0,9.210440366976515,0,1,0,27.4,1498.0,98.63,5.0
33,2011,2.29999,11.60824473564232,0,1,2,18.8,1248.0,90.0,5.0
33,2011,2.29999,11.60824473564232,0,1,2,18.8,1248.0,90.0,5.0
22,2011,4.5,11.51293546492023,0,1,2,13.6,2523.0,63.0,7.0
23,2008,0.95,11.695255355062796,1,1,0,19.7,796.0,46.3,5.0
